tricode,team,arena,city,region_name,region,addresses,confidence,geometry
ANA,Anaheim Ducks,Honda Center,Anaheim,California,CA,"[{""freeform"":""2695 E Katella Ave"",""locality"":""Anaheim"",""postcode"":""92806-5904"",""region"":""CA"",""country"":""US""}]",0.990548285930572,"{""type"":""Point"",""coordinates"":[-117.8765602,33.8077881]}"
BOS,Boston Bruins,TD Garden,Boston,Massachusetts,MA,"[{""freeform"":null,""locality"":""Boston"",""postcode"":null,""region"":""MA"",""country"":""US""}]",0.251851851851852,"{""type"":""Point"",""coordinates"":[-71.062630,42.366291]}"
BUF,Buffalo Sabres,KeyBank Center,Buffalo,New York,NY,"[{""freeform"":""1 Seymour H Knox III Plz"",""locality"":""Buffalo"",""postcode"":""14203-3007"",""region"":""NY"",""country"":""US""}]",0.490748189863234,"{""type"":""Point"",""coordinates"":[-78.8767782,42.8752636]}"
CAR,Carolina Hurricanes,Lenovo Center,Raleigh,North Carolina,NC,"[{""freeform"":""1400 Edwards Mill Rd"",""locality"":""Raleigh"",""postcode"":""27607-3624"",""region"":""NC"",""country"":""US""}]",0.945686900958466,"{""type"":""Point"",""coordinates"":[-78.721825,35.8033116]}"
CBJ,Columbus Blue Jackets,Nationwide Arena,Columbus,Ohio,OH,"[{""freeform"":""200 W Nationwide Blvd"",""locality"":""Columbus"",""postcode"":""43215-2561"",""region"":""OH"",""country"":""US""}]",0.957324787045627,"{""type"":""Point"",""coordinates"":[-83.0061557,39.9692284]}"
CGY,Calgary Flames,Scotiabank Saddledome,Calgary,Alberta,AB,"[{""freeform"":""555 Saddledome Rise SE"",""locality"":""Calgary"",""postcode"":""T2G 2W1"",""region"":""AB"",""country"":""CA""}]",0.953740869908535,"{""type"":""Point"",""coordinates"":[-114.05141,51.03805]}"
CHI,Chicago Black Hawks,United Center,Chicago,Illinois,IL,"[{""freeform"":""28 N Franklin St"",""locality"":""Chicago"",""postcode"":""60606-3618"",""region"":""IL"",""country"":""US""}]",0.953740869908535,"{""type"":""Point"",""coordinates"":[-87.674370,41.880692]}"
COL,Colorado Avalanche,Ball Arena,Denver,Colorado,CO,"[{""freeform"":""1000 Chopper Cir"",""locality"":""Denver"",""postcode"":""80204"",""region"":""CO"",""country"":""US""}]",0.926605504587156,"{""type"":""Point"",""coordinates"":[-105.0077857,39.74864]}"
DAL,Dallas Stars,American Airlines Center,Dallas,Texas,TX,"[{""freeform"":""2500 Victory Ave"",""locality"":""Dallas"",""postcode"":""75219-7601"",""region"":""TX"",""country"":""US""}]",0.957324787045627,"{""type"":""Point"",""coordinates"":[-96.8102,32.7903]}"
DET,Detroit Red Wings,Little Caesars Arena,Detroit,Michigan,MI,"[{""freeform"":null,""locality"":""Detroit"",""postcode"":null,""region"":""MI"",""country"":""US""}]",0.251851851851852,"{""type"":""Point"",""coordinates"":[-83.055534,42.341045]}"
EDM,Edmonton Oilers,Rogers Place,Edmonton,Alberta,AB,"[{""freeform"":null,""locality"":""Edmonton"",""postcode"":null,""region"":""AB"",""country"":""CA""}]",0.251851851851852,"{""type"":""Point"",""coordinates"":[-113.498871,53.546932]}"
FLA,Florida Panthers,Amerant Bank Arena,Sunrise,Florida,FL,"[{""freeform"":""1 Panther Pkwy"",""locality"":""Sunrise"",""postcode"":""33323-5315"",""region"":""FL"",""country"":""US""}]",0.91400304414003,"{""type"":""Point"",""coordinates"":[-80.325448,26.158384]}"
LAK,Los Angeles Kings,Crypto.com Arena,Los Angeles,California,CA,"[{""freeform"":""1111 S Figueroa St"",""locality"":""Los Angeles"",""postcode"":""90015-1300"",""region"":""CA"",""country"":""US""}]",0.924568965517241,"{""type"":""Point"",""coordinates"":[-118.2671898,34.0430921]}"
MIN,Minnesota Wild,Xcel Energy Center,Saint Paul,Minnesota,MN,"[{""freeform"":""199 Kellogg Blvd W"",""locality"":""St Paul"",""postcode"":""55102-1200"",""region"":""MN"",""country"":""US""}]",0.988057692307692,"{""type"":""Point"",""coordinates"":[-93.1010033,44.9448248]}"
MTL,Montreal Canadiens,Centre Bell,Montreal,Quebec,QC,"[{""freeform"":""671 Rue de la Montagne"",""locality"":""Montréal"",""postcode"":""H3C"",""region"":""QC"",""country"":""CA""}]",0.954320432043204,"{""type"":""Point"",""coordinates"":[-73.569916,45.496082]}"
NJD,New Jersey Devils,Prudential Center,Newark,New Jersey,NJ,"[{""freeform"":""25 Lafayette St"",""locality"":""Newark"",""postcode"":""07102-3603"",""region"":""NJ"",""country"":""US""}]",0.924568965517241,"{""type"":""Point"",""coordinates"":[-74.171085,40.733559]}"
NSH,Nashville Predators,Bridgestone Arena,Nashville,Tennessee,TN,"[{""freeform"":""841 Broadway"",""locality"":""Nashville"",""postcode"":""37203-3804"",""region"":""TN"",""country"":""US""}]",0.957324787045627,"{""type"":""Point"",""coordinates"":[-86.779060,36.159229]}"
NYI,New York Islanders,UBS Arena,Elmont,New York,NY,"[{""freeform"":""Belmont Deli And Grill, 139 Hempstead Tpke"",""locality"":""Elmont"",""postcode"":""11003"",""region"":""NY"",""country"":""US""}]",0.928503336510963,"{""type"":""Point"",""coordinates"":[-73.7258661,40.7117152]}"
NYR,New York Rangers,Madison Square Garden,New York,New York,NY,"[{""freeform"":""4 Pennsylvania Plz"",""locality"":""New York"",""postcode"":""10001"",""region"":""NY"",""country"":""US""}]",0.91400304414003,"{""type"":""Point"",""coordinates"":[-73.9935459,40.7505474]}"
OTT,Ottawa Senators,Canadian Tire Centre,Ottawa,Ontario,ON,"[{""freeform"":""1000 Palladium Dr"",""locality"":""Ottawa"",""postcode"":""K2V 1A5"",""region"":""ON"",""country"":""CA""}]",0.954456552109528,"{""type"":""Point"",""coordinates"":[-75.9269821,45.2968824]}"
PHI,Philadelphia Flyers,Wells Fargo Center,Philadelphia,Pennsylvania,PA,"[{""freeform"":""3601 S Broad St"",""locality"":""Philadelphia"",""postcode"":""19148-5250"",""region"":""PA"",""country"":""US""}]",0.921334922526818,"{""type"":""Point"",""coordinates"":[-75.172001,39.901177]}"
PIT,Pittsburgh Penguins,PPG Paints Arena,Pittsburgh,Pennsylvania,PA,"[{""freeform"":""1001 5th Ave"",""locality"":""Pittsburgh"",""postcode"":""15219-6201"",""region"":""PA"",""country"":""US""}]",0.956757768625983,"{""type"":""Point"",""coordinates"":[-79.988795,40.439642]}"
SEA,Seattle Kraken,Climate Pledge Arena,Seattle,Washington,WA,"[{""freeform"":""334 1st Ave N"",""locality"":""Seattle"",""postcode"":""98109"",""region"":""WA"",""country"":""US""}]",0.981907032181168,"{""type"":""Point"",""coordinates"":[-122.3537822,47.6221615]}"
SJS,San Jose Sharks,SAP Center,San Jose,California,CA,"[{""freeform"":""525 W Santa Clara St"",""locality"":""San Jose"",""postcode"":""95113-1520"",""region"":""CA"",""country"":""US""}]",0.926605504587156,"{""type"":""Point"",""coordinates"":[-121.9012924,37.3327377]}"
STL,St. Louis Blues,Enterprise Center,St. Louis,Missouri,MO,"[{""freeform"":""1401 Clark Ave"",""locality"":""St Louis"",""postcode"":""63103-2700"",""region"":""MO"",""country"":""US""}]",0.954456552109528,"{""type"":""Point"",""coordinates"":[-90.2026731,38.6268312]}"
TOR,Toronto Maple Leafs,Scotiabank Arena,Toronto,Ontario,ON,"[{""freeform"":""40 Bay St"",""locality"":""Toronto"",""postcode"":""M5J 2X2"",""region"":""ON"",""country"":""CA""}]",0.93984962406015,"{""type"":""Point"",""coordinates"":[-79.37896,43.64344]}"
TBL,Tampa Bay Lightning,Amalie Arena,Tampa,Florida,FL,"[{""freeform"":""401 Channelside Dr"",""locality"":""Tampa"",""postcode"":""33602-5400"",""region"":""FL"",""country"":""US""}]",0.957324787045627,"{""type"":""Point"",""coordinates"":[-82.4518213,27.9427281]}"
UTA,Utah Hockey Club,Delta Center,Salt Lake City,Utah,UT,"[{""freeform"":""301 W South Temple"",""locality"":""Salt Lake City"",""postcode"":""84101-1216"",""region"":""UT"",""country"":""US""}]",0.928503336510963,"{""type"":""Point"",""coordinates"":[-111.9008887,40.7682775]}"
VAN,Vancouver Canucks,Rogers Arena,Vancouver,British Columbia,BC,"[{""freeform"":""800 Griffiths Way"",""locality"":""Vancouver"",""postcode"":""V6B 6G1"",""region"":""BC"",""country"":""CA""}]",0.945686900958466,"{""type"":""Point"",""coordinates"":[-123.1089713,49.2779028]}"
VGK,Vegas Golden Knights,T-Mobile Arena,Paradise,Nevada,NV,"[{""freeform"":""3780 Las Vegas Blvd S"",""locality"":""Las Vegas"",""postcode"":""89119"",""region"":""NV"",""country"":""US""}]",0.840969773299748,"{""type"":""Point"",""coordinates"":[-115.178726,36.102982]}"
WPG,Winnipeg Jets,Canada Life Centre,Winnipeg,Manitoba,MB,"[{""freeform"":""300 Portage Ave"",""locality"":""Winnipeg"",""postcode"":""R3C 5S4"",""region"":""MB"",""country"":""CA""}]",0.945686900958466,"{""type"":""Point"",""coordinates"":[-97.1438596,49.8925472]}"
WSH,Washington Capitals,Capital One Arena,Washington,District of Columbia,DC,"[{""freeform"":""601 F St NW"",""locality"":""Washington"",""postcode"":""20004-1605"",""region"":""DC"",""country"":""US""}]",0.91400304414003,"{""type"":""Point"",""coordinates"":[-77.0209613,38.8980959]}"
